,date,open,close,high,low,volume,code
1139,2016-09-13,209.632,210.112,210.652,208.982,16255.0,600519
1140,2016-09-14,209.782,209.252,211.882,207.692,18527.0,600519
1141,2016-09-19,209.732,209.812,211.252,209.562,12852.0,600519
1142,2016-09-20,210.462,204.642,210.482,203.682,34892.0,600519
1143,2016-09-21,204.742,203.732,205.072,198.792,39037.0,600519
1144,2016-09-22,203.982,206.662,209.662,203.692,29606.0,600519
1145,2016-09-23,206.702,207.362,208.632,205.082,12671.0,600519
1146,2016-09-26,206.682,198.412,206.692,198.232,37176.0,600519
1147,2016-09-27,198.562,200.852,201.662,198.442,17915.0,600519
1148,2016-09-28,201.472,198.092,201.472,197.242,22360.0,600519
1149,2016-09-29,197.532,200.662,202.682,197.532,23705.0,600519
1150,2016-09-30,199.682,207.592,209.312,199.682,29603.0,600519
1151,2016-10-10,208.192,212.642,213.542,208.192,21103.0,600519
1152,2016-10-11,213.682,218.602,218.682,212.682,41736.0,600519
1153,2016-10-12,218.182,215.502,218.182,214.582,19286.0,600519
1154,2016-10-13,216.482,213.572,216.622,213.192,16143.0,600519
1155,2016-10-14,213.152,215.282,215.682,212.882,12690.0,600519
1156,2016-10-17,215.132,212.132,215.182,211.182,18957.0,600519
1157,2016-10-18,212.182,216.842,218.182,211.682,30389.0,600519
1158,2016-10-19,218.182,216.132,218.432,214.782,14123.0,600519
1159,2016-10-20,217.072,215.162,217.072,214.482,14079.0,600519
1160,2016-10-21,214.762,213.872,215.162,212.272,11483.0,600519
1161,2016-10-24,212.282,216.612,216.682,212.282,26246.0,600519
1162,2016-10-25,217.072,222.622,222.682,217.072,43762.0,600519
1163,2016-10-26,222.682,223.362,227.992,221.332,46813.0,600519
1164,2016-10-27,222.672,226.552,227.902,220.692,32951.0,600519
1165,2016-10-28,227.182,226.732,228.112,223.682,20137.0,600519
1166,2016-10-31,228.682,227.632,232.482,226.482,43596.0,600519
1167,2016-11-01,227.632,226.362,228.682,225.232,19512.0,600519
1168,2016-11-02,225.772,224.862,226.842,223.362,20636.0,600519
1169,2016-11-03,224.682,225.542,226.142,223.832,18690.0,600519
1170,2016-11-04,225.672,224.502,227.932,223.662,20619.0,600519
1171,2016-11-07,224.682,225.012,226.682,222.882,16047.0,600519
1172,2016-11-08,226.182,229.682,231.862,225.362,34193.0,600519
1173,2016-11-09,229.682,226.492,231.652,223.482,30004.0,600519
1174,2016-11-10,228.782,228.812,230.682,227.412,17804.0,600519
1175,2016-11-11,227.672,224.762,227.982,224.482,35902.0,600519
1176,2016-11-14,225.232,220.672,225.552,219.672,39920.0,600519
1177,2016-11-15,219.712,223.692,225.332,219.712,24470.0,600519
1178,2016-11-16,223.492,222.832,225.082,221.682,13399.0,600519
1179,2016-11-17,221.762,220.722,222.682,220.212,18337.0,600519
1180,2016-11-18,220.842,219.682,221.482,219.562,19377.0,600519
1181,2016-11-21,220.702,219.182,221.342,218.052,26083.0,600519
1182,2016-11-22,219.982,218.552,220.132,218.052,26424.0,600519
1183,2016-11-23,220.682,222.632,222.682,218.792,34015.0,600519
1184,2016-11-24,222.882,226.612,226.682,221.102,39078.0,600519
1185,2016-11-25,226.722,226.572,227.682,223.102,22369.0,600519
1186,2016-11-28,227.232,229.182,229.862,226.282,49253.0,600519
1187,2016-11-29,230.382,233.642,240.132,229.092,58830.0,600519
1188,2016-11-30,230.902,228.762,232.982,228.132,26752.0,600519
1189,2016-12-01,229.682,230.702,234.272,228.362,27941.0,600519
1190,2016-12-02,230.682,231.452,232.882,228.682,30628.0,600519
1191,2016-12-05,228.882,225.612,234.222,225.502,42060.0,600519
1192,2016-12-06,225.912,236.102,236.262,225.912,38923.0,600519
1193,2016-12-07,236.802,237.132,238.182,233.652,25271.0,600519
1194,2016-12-08,237.692,247.392,249.682,236.682,54475.0,600519
1195,2016-12-09,246.882,247.442,249.102,243.702,34495.0,600519
1196,2016-12-12,247.382,236.542,249.682,235.382,50332.0,600519
1197,2016-12-13,236.522,242.692,244.682,235.182,41780.0,600519
1198,2016-12-14,242.682,241.952,243.752,238.182,32029.0,600519
1199,2016-12-15,242.142,237.732,242.672,235.262,39202.0,600519
1200,2016-12-16,236.682,237.262,239.562,233.262,25051.0,600519
1201,2016-12-19,235.682,235.642,244.052,235.292,30471.0,600519
1202,2016-12-20,235.722,236.162,236.682,231.492,30831.0,600519
1203,2016-12-21,236.582,238.342,238.972,233.242,24711.0,600519
1204,2016-12-22,237.682,234.882,238.142,234.562,14678.0,600519
1205,2016-12-23,233.232,229.712,234.182,228.812,31095.0,600519
1206,2016-12-26,228.712,234.162,234.672,225.882,26001.0,600519
1207,2016-12-27,234.192,235.842,238.482,233.182,20062.0,600519
1208,2016-12-28,236.672,233.402,237.682,233.012,17878.0,600519
1209,2016-12-29,233.682,236.992,237.552,232.682,21225.0,600519
1210,2016-12-30,236.292,243.832,244.972,236.292,34687.0,600519
1211,2017-01-03,243.962,244.242,246.682,242.492,20763.0,600519
1212,2017-01-04,244.302,261.592,261.852,244.282,65257.0,600519
1213,2017-01-05,259.682,256.422,261.132,255.122,41704.0,600519
1214,2017-01-06,256.322,260.442,269.462,255.782,68095.0,600519
1215,2017-01-09,257.482,258.192,262.562,256.222,35405.0,600519
1216,2017-01-10,258.132,258.682,261.682,256.282,31727.0,600519
1217,2017-01-11,257.682,255.132,257.682,253.182,23598.0,600519
1218,2017-01-12,256.232,256.732,257.082,254.192,17779.0,600519
1219,2017-01-13,256.662,254.552,257.072,253.562,18282.0,600519
1220,2017-01-16,253.812,251.152,254.482,248.482,36855.0,600519
1221,2017-01-17,252.282,258.812,261.182,251.682,35188.0,600519
1222,2017-01-18,258.562,264.762,266.452,256.892,46005.0,600519
1223,2017-01-19,264.682,264.402,268.162,261.382,28523.0,600519
1224,2017-01-20,264.582,264.672,267.082,262.712,21344.0,600519
1225,2017-01-23,266.562,260.902,269.482,259.142,32581.0,600519
1226,2017-01-24,260.952,259.992,262.482,256.432,26914.0,600519
1227,2017-01-25,259.662,257.312,259.662,255.882,22990.0,600519
1228,2017-01-26,257.822,254.102,258.482,250.982,37826.0,600519
1229,2017-02-03,255.682,256.532,258.862,254.682,20936.0,600519
1230,2017-02-06,258.172,256.532,258.572,254.642,15680.0,600519
1231,2017-02-07,256.522,253.262,257.082,252.822,20519.0,600519
1232,2017-02-08,253.442,253.892,255.182,252.352,19088.0,600519
1233,2017-02-09,254.682,257.292,258.472,254.292,23324.0,600519
1234,2017-02-10,258.302,254.762,259.502,254.682,24056.0,600519
1235,2017-02-13,253.682,259.432,261.582,251.602,53587.0,600519
1236,2017-02-14,259.222,259.892,262.282,258.782,26558.0,600519
1237,2017-02-15,261.182,258.212,262.122,256.882,26256.0,600519
1238,2017-02-16,258.182,257.772,258.302,255.192,17642.0,600519
1239,2017-02-17,258.582,260.242,264.122,257.182,29102.0,600519
1240,2017-02-20,260.092,270.972,272.002,259.692,61853.0,600519
1241,2017-02-21,271.562,268.422,272.112,266.862,27705.0,600519
1242,2017-02-22,270.292,271.572,276.202,269.682,37130.0,600519
1243,2017-02-23,270.652,271.382,275.162,269.442,23328.0,600519
1244,2017-02-24,271.682,272.302,272.572,269.732,17692.0,600519
1245,2017-02-27,272.172,266.882,272.532,266.482,25400.0,600519
1246,2017-02-28,266.682,264.342,268.882,263.262,27473.0,600519
1247,2017-03-01,264.782,266.292,267.882,264.682,21944.0,600519
1248,2017-03-02,266.392,266.502,266.682,264.212,22103.0,600519
1249,2017-03-03,264.682,266.222,267.902,264.682,14153.0,600519
1250,2017-03-06,267.342,268.642,269.222,266.232,22818.0,600519
1251,2017-03-07,267.712,276.882,278.562,267.712,46286.0,600519
1252,2017-03-08,276.862,276.962,278.172,275.182,16037.0,600519
1253,2017-03-09,276.682,279.582,279.662,275.242,23406.0,600519
1254,2017-03-10,279.602,279.532,286.682,278.042,40951.0,600519
1255,2017-03-13,279.732,281.232,284.012,277.212,27674.0,600519
1256,2017-03-14,281.232,279.182,283.532,278.022,20416.0,600519
1257,2017-03-15,279.182,284.362,284.832,278.692,25155.0,600519
1258,2017-03-16,286.242,284.452,287.982,282.482,25022.0,600519
1259,2017-03-17,282.782,288.162,294.132,282.782,34700.0,600519
1260,2017-03-20,290.182,296.092,296.392,288.562,31545.0,600519
1261,2017-03-21,296.232,303.692,306.182,296.182,48460.0,600519
1262,2017-03-22,300.212,304.162,304.282,294.682,45532.0,600519
1263,2017-03-23,301.712,299.472,303.672,296.282,34504.0,600519
1264,2017-03-24,302.002,296.502,302.902,294.682,33287.0,600519
1265,2017-03-27,295.712,288.502,298.942,288.072,53690.0,600519
1266,2017-03-28,289.632,289.942,290.832,286.342,41187.0,600519
1267,2017-03-29,290.692,293.332,295.482,289.582,37299.0,600519
1268,2017-03-30,292.682,295.822,296.572,292.282,31612.0,600519
1269,2017-03-31,295.882,296.042,297.682,293.862,24474.0,600519
1270,2017-04-05,295.342,299.342,304.672,294.682,40789.0,600519
1271,2017-04-06,298.692,301.592,302.682,296.312,28857.0,600519
1272,2017-04-07,302.672,302.552,303.682,299.282,24097.0,600519
1273,2017-04-10,303.682,298.882,303.682,297.682,28869.0,600519
1274,2017-04-11,297.732,294.972,300.382,290.282,43530.0,600519
1275,2017-04-12,294.972,299.912,300.682,294.482,27002.0,600519
1276,2017-04-13,300.462,308.072,308.272,300.192,45648.0,600519
1277,2017-04-14,309.112,305.132,309.562,304.682,23646.0,600519
1278,2017-04-17,300.682,305.472,307.962,298.232,28793.0,600519
1279,2017-04-18,304.282,314.332,316.232,304.282,49581.0,600519
1280,2017-04-19,312.682,315.422,318.782,312.542,37550.0,600519
1281,2017-04-20,315.772,324.992,330.112,315.772,50457.0,600519
1282,2017-04-21,324.682,310.212,325.282,309.682,49332.0,600519
1283,2017-04-24,310.302,308.232,314.682,298.682,50037.0,600519
1284,2017-04-25,314.482,328.572,329.852,314.482,76192.0,600519
1285,2017-04-26,328.532,327.642,338.362,322.692,56624.0,600519
1286,2017-04-27,325.212,331.122,331.652,320.112,28240.0,600519
1287,2017-04-28,331.672,323.162,332.682,319.582,49505.0,600519
1288,2017-05-02,321.282,321.762,324.682,318.862,23291.0,600519
1289,2017-05-03,320.682,327.292,327.342,320.682,20267.0,600519
1290,2017-05-04,324.312,325.682,328.162,324.312,26709.0,600519
1291,2017-05-05,325.882,325.872,332.462,324.782,37437.0,600519
1292,2017-05-08,325.862,315.162,326.682,314.402,40721.0,600519
1293,2017-05-09,314.122,318.442,319.562,307.682,52801.0,600519
1294,2017-05-10,318.082,319.772,324.122,316.702,26039.0,600519
1295,2017-05-11,318.082,321.842,324.382,316.192,30467.0,600519
1296,2017-05-12,323.272,323.152,324.982,319.692,22337.0,600519
1297,2017-05-15,322.802,329.232,330.032,322.802,33447.0,600519
1298,2017-05-16,329.282,339.802,340.902,327.942,50164.0,600519
1299,2017-05-17,338.682,336.282,339.872,334.562,27515.0,600519
1300,2017-05-18,334.732,339.222,340.382,334.692,24300.0,600519
1301,2017-05-19,339.252,350.502,351.482,339.252,38310.0,600519
1302,2017-05-22,348.722,351.462,355.692,345.882,35321.0,600519
1303,2017-05-23,351.932,363.882,364.152,351.932,48454.0,600519
1304,2017-05-24,362.582,360.002,366.162,355.682,40226.0,600519
1305,2017-05-25,358.392,360.282,362.642,357.182,28898.0,600519
1306,2017-05-26,360.502,361.602,365.282,357.682,27386.0,600519
1307,2017-05-31,359.682,352.622,360.182,349.792,44312.0,600519
1308,2017-06-01,352.182,358.962,359.632,350.692,40604.0,600519
1309,2017-06-02,359.682,356.992,360.632,355.282,21785.0,600519
1310,2017-06-05,357.722,354.092,358.682,352.032,19241.0,600519
1311,2017-06-06,354.652,358.502,358.682,353.882,20402.0,600519
1312,2017-06-07,358.802,369.052,369.682,358.802,38834.0,600519
1313,2017-06-08,371.002,373.992,374.082,368.182,28951.0,600519
1314,2017-06-09,373.922,375.422,380.482,372.682,31430.0,600519
1315,2017-06-12,376.682,382.562,385.122,374.682,35109.0,600519
1316,2017-06-13,382.732,382.722,384.182,376.682,24237.0,600519
1317,2017-06-14,382.472,384.072,387.182,380.162,33768.0,600519
1318,2017-06-15,384.682,373.982,385.162,373.682,50202.0,600519
1319,2017-06-16,371.182,372.312,377.172,370.942,33331.0,600519
1320,2017-06-19,371.642,379.852,380.072,371.642,38536.0,600519
1321,2017-06-20,382.682,375.982,384.562,375.342,34505.0,600519
1322,2017-06-21,379.232,382.392,382.682,375.712,42038.0,600519
1323,2017-06-22,382.702,382.432,387.612,380.882,38242.0,600519
1324,2017-06-23,382.542,382.412,384.562,378.012,31303.0,600519
1325,2017-06-26,382.692,394.362,394.682,381.682,52932.0,600519
1326,2017-06-27,392.502,393.782,394.682,390.532,27980.0,600519
1327,2017-06-28,393.772,384.982,393.772,382.682,37728.0,600519
1328,2017-06-29,385.982,382.692,387.032,379.682,35092.0,600519
1329,2017-06-30,381.192,381.532,383.842,377.482,22427.0,600519
1330,2017-07-03,383.882,370.052,383.882,367.582,49628.0,600519
1331,2017-07-04,368.642,361.602,369.682,358.682,56488.0,600519
1332,2017-07-05,362.692,369.812,370.012,362.692,37540.0,600519
1333,2017-07-06,367.792,365.662,369.882,360.282,42044.0,600519
1334,2017-07-07,367.519,362.439,367.569,357.669,37796.0,600519
1335,2017-07-10,363.349,370.939,371.369,359.439,36624.0,600519
1336,2017-07-11,370.969,379.599,381.049,370.469,44601.0,600519
1337,2017-07-12,382.269,373.939,382.459,371.469,28950.0,600519
1338,2017-07-13,371.819,372.629,378.379,370.149,25951.0,600519
1339,2017-07-14,372.719,372.879,375.229,369.519,17726.0,600519
1340,2017-07-17,373.509,366.539,374.509,362.749,35263.0,600519
1341,2017-07-18,368.459,369.019,370.459,364.469,30684.0,600519
1342,2017-07-19,370.469,373.329,380.089,369.269,56259.0,600519
1343,2017-07-20,372.329,382.939,383.359,372.329,46634.0,600519
1344,2017-07-21,383.429,389.669,391.479,380.129,46792.0,600519
1345,2017-07-24,391.349,394.269,401.819,391.349,42716.0,600519
1346,2017-07-25,398.669,394.429,399.269,392.569,21929.0,600519
1347,2017-07-26,394.519,388.099,398.099,383.029,31470.0,600519
1348,2017-07-27,388.099,390.339,392.319,387.569,19595.0,600519
1349,2017-07-28,387.469,400.389,400.539,384.179,46618.0,600519
1350,2017-07-31,400.469,397.689,404.429,397.469,38412.0,600519
1351,2017-08-01,397.469,396.709,399.469,393.869,27501.0,600519
1352,2017-08-02,396.509,399.309,401.349,394.979,26774.0,600519
1353,2017-08-03,400.149,393.689,403.319,392.099,31768.0,600519
1354,2017-08-04,393.469,390.109,395.449,389.069,18681.0,600519
1355,2017-08-07,388.969,398.029,398.869,387.599,23099.0,600519
1356,2017-08-08,398.469,399.049,400.689,395.969,16051.0,600519
1357,2017-08-09,401.309,407.319,409.449,398.499,41794.0,600519
1358,2017-08-10,407.559,408.099,416.069,405.469,35364.0,600519
1359,2017-08-11,405.469,400.529,413.019,399.949,36572.0,600519
1360,2017-08-14,401.679,416.299,416.569,401.679,39331.0,600519
1361,2017-08-15,416.579,412.439,417.569,411.479,27163.0,600519
1362,2017-08-16,414.469,412.959,415.269,409.469,18587.0,600519
1363,2017-08-17,414.069,409.159,414.069,406.269,25846.0,600519
1364,2017-08-18,409.269,406.119,410.909,404.469,23857.0,600519
1365,2017-08-21,404.469,406.199,410.869,403.409,23546.0,600519
1366,2017-08-22,403.869,403.689,405.949,392.469,42457.0,600519
1367,2017-08-23,401.919,410.479,411.099,400.789,27214.0,600519
1368,2017-08-24,410.459,409.279,412.869,408.489,18156.0,600519
1369,2017-08-25,409.919,409.459,410.719,405.789,17297.0,600519
1370,2017-08-28,409.469,408.509,413.759,407.499,29021.0,600519
1371,2017-08-29,409.489,405.909,411.349,404.479,25176.0,600519
1372,2017-08-30,406.169,409.439,410.219,405.629,18503.0,600519
1373,2017-08-31,410.509,407.619,411.349,406.269,18736.0,600519
1374,2017-09-01,406.669,411.649,412.749,406.499,31451.0,600519
1375,2017-09-04,411.649,408.889,413.129,407.739,18931.0,600519
1376,2017-09-05,409.349,406.459,410.459,405.969,22622.0,600519
1377,2017-09-06,406.469,401.449,409.239,401.309,33006.0,600519
1378,2017-09-07,401.779,397.739,403.369,396.529,33320.0,600519
1379,2017-09-08,394.719,390.839,396.969,390.469,41173.0,600519
